dna_id,classe_dna,escopo,motor_catalogo,lado_catalogo,tamanho,sequencia,evidencia_16e,score_descoberta_16e,aparicoes,gains,stops,winrate_pct,wilson_95_inferior_pct,profit_factor_r,expectancia_r,sequencia_max_stops,max_drawdown_r,dias_ativos_x,classe_alvo,acertos_classe_alvo,taxa_acerto_classe_alvo_pct,taxa_erro_classe_alvo_pct,dias_ativos_y,motores_ativos,lados_ativos,horas_ativas,taxa_alvo_media_dias_pct,taxa_alvo_desvio_dias_pp,cv_taxa_alvo_diaria,concentracao_melhor_dia_pct,hora_modal,motor_modal,lado_modal,dias_avaliados,taxa_alvo_min_dia_pct,taxa_alvo_max_dia_pct,taxa_alvo_mediana_dias_pct,dias_acima_50_pct,dias_acima_58_pct,proporcao_dias_acima_50_pct,proporcao_dias_acima_58_pct,taxa_primeira_metade_pct,taxa_segunda_metade_pct,degradacao_segunda_menos_primeira_pp,score_estabilidade,status_estabilidade
DNA_5F17EEA638BA,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,4,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,FRACA,35.913,3,1,2,33.333333333333336,6.149031527616051,0.5,-0.3333333333333333,1,1.0,2,GAIN,1,33.333333333333336,66.66666666666666,2,1,1,2,25.0,25.0,1.0,66.66666666666667,12,motor_operacional_c7_v3_1,COMPRA,2,0.0,50.0,25.0,1,0,50.0,0.0,0.0,50.0,50.0,34.66666666666666,INSTAVEL
DNA_B908787D59CD,DNA_STOP,MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,3,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,FRACA,51.1758,3,2,1,66.66666666666667,20.765495512648787,2.0,0.3333333333333333,1,1.0,1,STOP,1,33.333333333333336,66.66666666666666,1,1,1,3,33.333333333333336,0.0,0.0,100.0,10,motor_operacional_c7_v3_1,COMPRA,1,33.333333333333336,33.333333333333336,33.333333333333336,0,0,0.0,0.0,33.333333333333336,33.333333333333336,0.0,48.0,FRACA
DNA_B9FBE776D570,DNA_GAIN,MOTOR,motor_operacional_c7_v3_1,,2,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_SUBIU,FRACA,36.3233,3,1,2,33.333333333333336,6.149031527616051,0.5,-0.3333333333333333,2,2.0,2,GAIN,1,33.333333333333336,66.66666666666666,2,1,2,3,50.0,50.0,1.0,66.66666666666667,2,motor_operacional_c7_v3_1,VENDA,2,0.0,100.0,50.0,1,1,50.0,50.0,0.0,100.0,100.0,34.66666666666666,INSTAVEL
DNA_2C7C4EEB27F8,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,3,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,FRACA,39.6109,3,1,2,33.333333333333336,6.149031527616051,0.5,-0.3333333333333333,2,2.0,2,GAIN,1,33.333333333333336,66.66666666666666,2,1,1,3,50.0,50.0,1.0,66.66666666666667,7,motor_c7_dna_fluxo_v5_2,COMPRA,2,0.0,100.0,50.0,1,1,50.0,50.0,100.0,0.0,-100.0,0.0,INSTAVEL
DNA_7DEF0FCAEF00,DNA_GAIN,LADO,,VENDA,3,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_SUBIU,FRACA,33.6298,7,2,5,28.571428571428573,8.221716570901553,0.4,-0.4285714285714285,5,5.0,4,GAIN,2,28.571428571428573,71.42857142857143,4,2,1,5,37.5,41.4578098794425,1.1055415967851334,42.85714285714285,13,motor_c7_dna_fluxo_v5_2,VENDA,4,0.0,100.0,25.0,2,1,50.0,25.0,25.0,50.0,25.0,53.71428571428572,FRACA
DNA_B608926487D8,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,2,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_CAIU,FRACA,54.2698,4,1,3,25.0,4.558606264463622,0.3333333333333333,-0.5,3,3.0,3,GAIN,1,25.0,75.0,3,1,2,4,16.666666666666668,23.570226039551585,1.414213562373095,50.0,12,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,50.0,0.0,1,0,33.333333333333336,0.0,0.0,50.0,50.0,48.0,FRACA
DNA_EDAF64BFBF50,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,4,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,FRACA,36.5323,4,1,3,25.0,4.558606264463622,0.3333333333333333,-0.5,2,2.0,3,GAIN,1,25.0,75.0,3,1,1,4,16.666666666666668,23.570226039551585,1.414213562373095,50.0,2,motor_operacional_c7_v3_1,VENDA,3,0.0,50.0,0.0,1,0,33.333333333333336,0.0,50.0,0.0,-50.0,8.0,INSTAVEL
DNA_38356210FAE7,DNA_GAIN,MOTOR,motor_operacional_c7_v3_1,,5,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,FRACA,34.3197,5,1,4,20.0,3.6223160969787456,0.25,-0.6,3,3.0,3,GAIN,1,20.0,80.0,3,1,2,4,16.666666666666668,23.570226039551585,1.414213562373095,40.0,16,motor_operacional_c7_v3_1,COMPRA,3,0.0,50.0,0.0,1,0,33.333333333333336,0.0,0.0,0.0,0.0,56.0,FRACA
DNA_64024AA702F7,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,5,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,FRACA,37.8244,3,0,3,0.0,0.0,0.0,-1.0,3,3.0,2,GAIN,0,0.0,100.0,2,1,1,3,0.0,0.0,inf,66.66666666666667,5,motor_operacional_c7_v3_1,COMPRA,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,34.66666666666666,INSTAVEL
DNA_97AD30D78ABB,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,2,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_CAIU,FRACA,38.5021,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,GAIN,0,0.0,100.0,2,1,1,2,0.0,0.0,inf,50.0,10,motor_c7_dna_fluxo_v5_2,VENDA,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,48.0,FRACA
